ID,OXACILINA,AMIKACINA,AMOXI/CLAV,CIPROFLOXACINO,CLINDAMICINA,ERITROMICINA,LEVOFLOXACINO,PENICILINA,TOBRAMICINA
3383,0.12209626684263557,0.07767473043010151,0.10181294149431366,0.0835258638765451,0.36422420577535336,0.790238994884739,0.04742901003617263,0.8474296640423628,0.05964438731309362
2048,0.6946467761336718,0.21770521329305856,0.6956357237120946,0.5174177457813884,0.22689610877249036,0.38952045568603116,0.5470441206399015,0.8821332264256863,0.23866152573041807
4534,0.36527406446795735,0.21731699011640737,0.3457011951363896,0.2036327222485976,0.22430143987073528,0.3583005376344293,0.13074731144341087,0.921342170736706,0.22306317607041914
2720,0.8313204274476222,0.24372859603657646,0.8375803885133649,0.11983310542605717,0.3031606260965327,0.19038418824493694,0.15761569119202246,0.9972983828771698,0.2678349240025453
4686,0.0006701514819430224,0.03274922813134069,0.00019424416931283615,0.006918684843720039,0.09194034979355406,0.17816498149032586,0.01638431503450358,0.9999985829678706,0.012101770401406628
2010,0.2245353905029796,0.08205174907435403,0.21745286762296864,0.05783244579472516,0.2644376251580891,0.2431860324239515,0.028043999556799128,0.9219833185830294,0.06482501206006094
3696,0.24008744474572546,0.0690830160484381,0.23643848396952152,0.14278979299704483,0.1968303960778425,0.2526160358978871,0.19932720095055886,0.9886423957834406,0.05566496712304827
798,0.1511564324107503,0.11518300041788739,0.13823962183976943,0.23231173339631345,0.10454219064475775,0.1547778819402146,0.24396545514768897,0.888361662555351,0.1002627213778895
4025,0.16446370663189372,0.1627995101265634,0.16238341510366194,0.24023125255859562,0.10837593196630876,0.1756616352058986,0.43597191389769996,0.9252657268099567,0.11194554101004658
4587,0.02940986840685099,0.06721624797650937,0.018857306324843958,0.08280936053132262,0.12340662040592588,0.19219987620627538,0.07285804773298962,0.9907515914438352,0.03430936313514727
3543,0.8626275338042936,0.7419703248984212,0.8528426159181296,0.8123229465139158,0.09311068334500289,0.6825201690424934,0.8320231784917769,0.8797413333618992,0.8089065068092371
1958,0.29978286893340034,0.11490124251338789,0.3466070037496286,0.32094095048625965,0.2301422519151241,0.375180289504706,0.27387267967177525,0.9702781923630575,0.10656707890282408
1154,0.22424241573280934,0.1966757621807822,0.18073809309298683,0.18705398239622423,0.13308914512597705,0.2766410439520654,0.14665256112150485,0.9331865620045519,0.191797986917425
2079,0.12266582231750695,0.2054462034798614,0.09579804729667818,0.10884938093829977,0.21001224149853967,0.5841340984500482,0.13935559580826082,0.953908354084776,0.2427421218732174
1828,0.1751864567112306,0.3764682970517473,0.173360654821314,0.16916818994836594,0.3225068413505526,0.7031794991498505,0.293554089004097,0.9946910314334566,0.3774590202749392
2866,0.9073968149437193,0.7905401820508342,0.8977098875363824,0.9219962940954937,0.13146939341300978,0.49090803916851117,0.885924800561252,0.9908380468333222,0.8256985203527338
223,0.20206233647445876,0.26291573616047764,0.19376508815687551,0.2821879094791262,0.2586681656617873,0.4049234861517115,0.28678116011746785,0.7715730373712459,0.26614744742047247
2803,0.3896775867722129,0.2702541154897467,0.38968774016032903,0.5,0.2010917957287558,0.371320152403903,0.555056436242529,0.9904977757702438,0.27821058366827145
1980,0.3610020034231411,0.16825907538195137,0.4147289370482652,0.37870161544172054,0.19114009352861913,0.36487436092279524,0.3522642304008493,0.9962055894464953,0.1331652107942565
1902,0.017574437526162882,0.06735100454549824,0.014605876489472277,0.052217259420556654,0.3977755559082552,0.42008821116131534,0.009887344565500627,0.9737990491281999,0.053833577888902875
1807,0.6800413210780212,0.5094925647472767,0.6908674708173301,0.8457019926523004,0.12933520357154288,0.6070396611580601,0.8583365377790579,0.9259005801724275,0.5462067317361695
2273,0.4825827530938064,0.5895750808720746,0.5350728209253427,0.687432498591652,0.09199339680040554,0.3174357542341192,0.8459181868812667,0.8718817653834543,0.6084502426872239
703,0.920334083780185,0.785734552333769,0.8894643759155474,0.8663482872926046,0.10498895403359991,0.1928190909486995,0.8565548391054816,0.9319728338566702,0.8097998811941599
330,0.00802834667367049,0.18135868229416918,0.006235837751373507,0.17019633900808392,0.5088724217816897,0.20225189363701396,0.045757888066405024,0.6805239051208545,0.16984039893781472
225,0.03931321319025946,0.19733998086667798,0.03976716590168698,0.2747871070532167,0.2753288260442322,0.26854442916867477,0.2331945680835561,0.8099352083932633,0.19673719496687975
413,0.0003229098481967013,0.020403456553333803,0.00011237169582549618,0.0021257545532804307,0.26677443774147724,0.06355341008690404,0.0007107607164000091,0.9999998034235659,0.009396228225139793
1370,0.05494008666863206,0.12171771831726176,0.043590333762959205,0.07084580204908557,0.13548166243261,0.17298882351616984,0.09686113727788144,0.9910109004204647,0.09363562818002544
1952,0.801648661443165,0.7414825576891395,0.8557945228563947,0.9865833466553033,0.09573299321510897,0.22351943573897148,0.9909081643815079,0.7558201984249159,0.8137644205295977
3702,0.7806724447649661,0.6249758573519709,0.8051543561210919,0.8512948614758178,0.10947687572507661,0.36903164822522727,0.904698527080896,0.9329952188467053,0.6460557083036724
788,0.4551159091742706,0.1545911795032506,0.5304879996121448,0.33722743347254236,0.06941128560048647,0.18961589713211568,0.11647396903563147,0.7516025662110167,0.1276135404430734
1253,0.9082821986258488,0.6020466316918357,0.9055099942173729,0.8473605435910584,0.12989565744564743,0.48078424566286376,0.827088249492026,0.9237187784828622,0.5965720596535844
2491,0.804685400948281,0.4573954516248101,0.8145346668812359,0.7182082346209699,0.22815916802886319,0.5067879777767595,0.7005825012968068,0.9486722700706561,0.48906120011322607
1954,0.7481248402211079,0.5475782469072756,0.7640370334876659,0.7102350968650906,0.12489038577229222,0.36767462238776744,0.7391771362331467,0.8944691105453039,0.5577634819990934
591,0.390522414126225,0.20096539765640314,0.40423191582247203,0.23859376800390802,0.19521540444172242,0.3665659005420846,0.12868291112531285,0.9596328451444394,0.1875691499710175
579,0.11406806131756045,0.022060602846972636,0.09203713981618786,0.015843283350210305,0.5818382557433431,0.5247314443457307,0.008845258016143366,0.9882141570851467,0.020087510214155335
1875,0.07359337179595177,0.12056437379149314,0.03953114076286806,0.18290936924723378,0.16382560815466943,0.3940036437840536,0.3091744819669893,0.9796098735810616,0.08437677485742262
1873,0.318416361678369,0.21361384029197558,0.27161212971378373,0.34639702187177024,0.23329576987777326,0.44053248604213724,0.3811039421122621,0.9614732670116151,0.2216852359867924
988,0.2418761825899898,0.18893914584085975,0.20077964294416284,0.1796718281171678,0.17485322743675183,0.2511857951783897,0.1342314282449382,0.8872221980562115,0.20601854338054962
3377,0.13638494735942766,0.15996100392080295,0.10817711227022167,0.09680414151976989,0.1436914007553038,0.3141298901141872,0.18594195041017203,0.9514565075273139,0.13683072774520488
2019,0.29736951198302813,0.26526161779945573,0.3047269143915094,0.2934012697508242,0.23961138092995557,0.3846088502589766,0.38308605962087067,0.9114568453434669,0.24322315697858482
124,0.23298020064681374,0.4307273350468388,0.2425497921006779,0.6437615472355716,0.28934113443061776,0.7290667555221295,0.6395210404764092,0.7737427740097174,0.45897347697116453
984,0.38359385308004795,0.22325951753525453,0.32327575707649536,0.3385802760590339,0.18197121819329573,0.37949038799767365,0.22645217060195894,0.8530672348937794,0.22737219302070352
3964,0.04608995080106249,0.0916348913485934,0.03138559760682243,0.04683506821242198,0.20240216672459255,0.2660914866289042,0.06015297563415684,0.968109515703794,0.08956267507825195
3199,0.8893963636557531,0.6249153367589889,0.9249167978043034,0.7523859605836222,0.14565213131675459,0.7853155117754054,0.5305924054488107,0.9879761956298468,0.6886124120998351
776,0.20488050960615878,0.0955152502679564,0.1720489183520488,0.5651798591959735,0.08139662165362418,0.06068547100047071,0.34374323713449245,0.9999984823480831,0.10332092768735253
1993,0.726139961057736,0.36524395652628017,0.7581122273815972,0.6217075012698393,0.2488315213616138,0.38001590225445875,0.7105965394174284,0.9409960300168576,0.3722979679072963
270,0.9575160610543149,0.1422196205420281,0.9425335215659862,0.8255829871008126,0.3045632700687198,0.6579025472533064,0.7763779065939539,0.9973984523270545,0.09852768275789373
